filename,polarity,subjectivity
AWS-aw-02fu.txt,0.8222222222222223,0.1111111111111111
AWS-aw-055x.txt,0.6666666666666666,0.0
AWS-aw-0559.txt,0.6454545454545455,0.09090909090909091
AWS-aw-057p.txt,0.24444444444444446,0.0
AWS-aw-02gf.txt,0.30833333333333335,0.075
AWS-aw-0571.txt,0.2978260869565218,0.0782608695652174
AWS-aw-022m.txt,0.09999999999999998,0.25
AWS-aw-056t.txt,0.0,0.0
AWS-aw-02fb.txt,0.2727272727272727,0.17272727272727273
AWS-aw-055o.txt,0.2735294117647059,0.23529411764705882
AWS-aw-02k3.txt,0.3333333333333333,0.0
AWS-aw-02hi.txt,0.44000000000000006,0.1
AWS-aw-00sv.txt,0.54,0.0
AWS-aw-02kr.txt,0.6222222222222222,0.16666666666666666
AWS-aw-00s7.txt,0.5666666666666667,0.0
AWS-aw-00pm.txt,0.19999999999999998,0.0
AWS-aw-05mt.txt,0.14444444444444446,0.0
AWS-aw-05no.txt,0.5,0.1
AWS-aw-05lp.txt,0.13518518518518516,0.07407407407407407
AWS-aw-05l1.txt,0.4,0.2
AWS-aw-05ok.txt,0.19062500000000002,0.10416666666666667
AWS-aw-02j7.txt,0.45789473684210524,0.10526315789473684
AWS-aw-00rr.txt,0.5599999999999999,0.0
AWS-aw-00qi.txt,0.776470588235294,0.0
AWS-aw-00r3.txt,0.5785714285714286,0.07142857142857142
AWS-aw-02ke.txt,0.16818181818181818,0.18181818181818182
AWS-aw-058h.txt,-0.7,0.0
AWS-aw-00pz.txt,0.2857142857142857,0.1142857142857143
AWS-aw-00sa.txt,0.41764705882352937,0.17647058823529413
AWS-aw-05nx.txt,0.08157894736842104,0.05263157894736842
AWS-aw-05mc.txt,0.5738095238095238,0.0
AWS-aw-05n9.txt,0.7333333333333334,0.1111111111111111
AWS-aw-05lg.txt,0.4833333333333333,0.12666666666666665
AWS-aw-02ja.txt,0.092,0.04
AWS-aw-059l.txt,-0.75,0.0
AWS-aw-02iz.txt,0.5206896551724137,0.06206896551724138
AWS-aw-00re.txt,0.62,0.1
AWS-aw-01xq.txt,0.36969696969696964,0.09999999999999999
AWS-aw-01x0.txt,0.38333333333333336,0.22666666666666666
AWS-aw-036e.txt,0.0,0.0
AWS-aw-037a.txt,0.575,0.0
AWS-aw-03a0.txt,0.85,0.0
AWS-aw-01y4.txt,0.3581632653061224,0.2122448979591837
AWS-aw-03aq.txt,0.85,0.0
AWS-aw-03c8.txt,0.5826086956521739,0.1217391304347826
AWS-aw-040t.txt,-0.18,0.0
AWS-aw-01xf.txt,0.34871794871794864,0.09743589743589744
AWS-aw-03cy.txt,0.4875,0.0625
AWS-aw-04fd.txt,0.6666666666666666,0.0
AWS-aw-03af.txt,1.0,0.0
AWS-aw-01wi.txt,0.15000000000000002,0.15555555555555556
AWS-aw-01tr.txt,0.02619047619047619,0.0380952380952381
AWS-aw-03om.txt,0.5399999999999999,0.11199999999999999
AWS-aw-04ho.txt,0.22307692307692312,0.23076923076923078
AWS-aw-04k5.txt,0.8,0.125
AWS-aw-04kt.txt,0.4485714285714285,0.1657142857142857
AWS-aw-038y.txt,0.31590909090909086,0.12272727272727271
AWS-aw-01vm.txt,0.2222222222222222,0.1111111111111111
AWS-aw-03mr.txt,0.0,0.0
AWS-aw-01uv.txt,0.3429411764705881,0.13647058823529412
AWS-aw-01te.txt,0.5342105263157896,0.05263157894736842
AWS-aw-03oz.txt,0.26304347826086955,0.034782608695652174
AWS-aw-04kc.txt,0.6,0.19999999999999998
AWS-aw-01vz.txt,0.290625,0.125
AWS-aw-016g.txt,0.24285714285714285,0.14285714285714285
AWS-aw-01cl.txt,0.0,1.0
AWS-aw-01as.txt,0.74,0.16
AWS-aw-01a2.txt,0.4050000000000001,0.125
AWS-aw-03yw.txt,0.3892857142857143,0.07142857142857142
AWS-aw-0149.txt,0.05714285714285713,0.2285714285714286
AWS-aw-014x.txt,0.06000000000000001,0.16
AWS-aw-015k.txt,0.6666666666666666,0.3333333333333333
AWS-aw-0607.txt,-1.0,0.0
AWS-aw-061r.txt,1.0,0.0
AWS-aw-01ad.txt,0.6,0.2
AWS-aw-014o.txt,0.3666666666666667,0.0
AWS-aw-017t.txt,-0.6,0.25
AWS-aw-01l5.txt,0.25666666666666665,0.1
AWS-aw-01oo.txt,1.0,0.0
AWS-aw-01lt.txt,-0.14285714285714285,0.0
AWS-aw-03t1.txt,0.8,0.0
AWS-aw-03wk.txt,0.4354166666666666,0.11666666666666665
AWS-aw-01nk.txt,0.4,0.0625
AWS-aw-01m1.txt,0.85,0.0
AWS-aw-01mp.txt,0.6083333333333334,0.08333333333333333
AWS-aw-04s3.txt,0.15454545454545457,0.07272727272727274
AWS-aw-04pi.txt,0.0,0.0
AWS-aw-04sr.txt,0.13999999999999996,0.2
AWS-aw-01o9.txt,0.2333333333333333,0.0
AWS-aw-01lc.txt,0.17499999999999993,0.225
AWS-aw-01ox.txt,0.375,0.1
AWS-aw-03tg.txt,0.3138888888888889,0.27222222222222225
AWS-aw-01mg.txt,0.3739130434782609,0.1217391304347826
AWS-aw-03uc.txt,0.3333333333333333,0.0
AWS-aw-01oz.txt,0.19999999999999998,0.14285714285714285
AWS-aw-01la.txt,0.54,0.4
AWS-aw-018n.txt,1.0,0.0
AWS-aw-03vz.txt,0.3,0.18181818181818182
AWS-aw-01me.txt,0.10000000000000002,0.0
AWS-aw-03wi.txt,0.6185185185185185,0.07407407407407407
AWS-aw-03t3.txt,0.4,0.4
AWS-aw-01lv.txt,0.5541666666666666,0.08333333333333333
AWS-aw-01om.txt,0.6166666666666667,0.0
AWS-aw-01l7.txt,0.3484848484848485,0.10909090909090909
AWS-aw-04rt.txt,0.0,0.0
AWS-aw-0188.txt,1.0,0.0
AWS-aw-04sp.txt,0.3857142857142857,0.14285714285714285
AWS-aw-018y.txt,0.4800000000000001,0.0
AWS-aw-04s1.txt,0.0,0.45
AWS-aw-01mr.txt,0.7133333333333333,0.0
AWS-aw-01m3.txt,0.1625,0.0
AWS-aw-01ni.txt,0.6363636363636364,0.0
AWS-aw-01c8.txt,0.45416666666666666,0.20833333333333334
AWS-aw-01cy.txt,0.5137931034482758,0.2413793103448276
AWS-aw-0163.txt,0.85,0.0
AWS-aw-015i.txt,-0.1416666666666667,0.16666666666666666
AWS-aw-017v.txt,1.0,0.0
AWS-aw-014m.txt,-0.1333333333333333,0.0
AWS-aw-03zy.txt,0.5181818181818182,0.09090909090909091
AWS-aw-01af.txt,0.59,0.05
AWS-aw-060c.txt,0.4571428571428572,0.37142857142857144
AWS-aw-01cn.txt,0.36666666666666664,0.2222222222222222
AWS-aw-016e.txt,0.3431818181818182,0.09090909090909091
AWS-aw-014z.txt,0.425,0.0
AWS-aw-03yu.txt,0.2125,0.25
AWS-aw-01a0.txt,0.5518518518518518,0.06666666666666667
AWS-aw-01bj.txt,0.7833333333333333,0.16666666666666666
AWS-aw-01aq.txt,0.06666666666666667,0.05555555555555555
AWS-aw-03lc.txt,-1.0,0.0
AWS-aw-03ox.txt,0.32222222222222224,0.1111111111111111
AWS-aw-01vx.txt,0.036363636363636355,0.16363636363636364
AWS-aw-01v9.txt,0.33375,0.095
AWS-aw-038l.txt,0.25,0.25
AWS-aw-04ka.txt,0.25199999999999995,0.172
AWS-aw-01wk.txt,0.3916666666666666,0.16666666666666666
AWS-aw-03nk.txt,0.062499999999999986,0.175
AWS-aw-03m1.txt,-0.2,0.0
AWS-aw-01ut.txt,0.37380952380952376,0.20317460317460317
AWS-aw-03mp.txt,0.26,0.0
AWS-aw-01vo.txt,0.80625,0.1125
AWS-aw-04kv.txt,0.203030303030303,0.2303030303030303
AWS-aw-04ff.txt,1.0,0.0
AWS-aw-036p.txt,0.41111111111111115,0.1111111111111111
AWS-aw-040v.txt,-0.007142857142857133,0.42857142857142855
AWS-aw-01xd.txt,0.5888888888888889,0.2222222222222222
AWS-aw-043m.txt,1.0,0.0
AWS-aw-037t.txt,0.7000000000000001,0.07142857142857142
AWS-aw-01x2.txt,0.3909090909090909,0.09090909090909091
AWS-aw-01xs.txt,0.17272727272727273,0.2590909090909091
AWS-aw-03as.txt,1.0,0.0
AWS-aw-01y6.txt,0.20625,0.44999999999999996
AWS-aw-03a2.txt,-0.7,0.0
AWS-aw-0349.txt,0.3666666666666667,0.08333333333333333
AWS-aw-037c.txt,0.38703703703703696,0.07407407407407407
AWS-aw-05ma.txt,0.37096774193548393,0.18064516129032257
AWS-aw-05nz.txt,0.07857142857142856,0.0
AWS-aw-00sc.txt,0.28444444444444444,0.08888888888888889
AWS-aw-00p9.txt,0.06428571428571428,0.0
AWS-aw-00px.txt,0.2222222222222222,0.2666666666666667
AWS-aw-02kg.txt,0.33636363636363636,0.43636363636363634
AWS-aw-00rg.txt,0.4810810810810811,0.15135135135135133
AWS-aw-059n.txt,0.11875000000000001,0.2178571428571429
AWS-aw-02i9.txt,0.4625,0.0
AWS-aw-02jc.txt,0.253125,0.0625
AWS-aw-05le.txt,0.2727272727272727,0.0
AWS-aw-05nm.txt,0.024999999999999994,0.25
AWS-aw-05mv.txt,0.55,0.125
AWS-aw-00po.txt,0.3623966942148761,0.22148760330578515
AWS-aw-02kp.txt,-0.06363636363636363,0.34545454545454546
AWS-aw-00st.txt,0.44615384615384623,0.06923076923076923
AWS-aw-02hk.txt,0.5700000000000001,0.0
AWS-aw-02k1.txt,0.42000000000000004,0.1
AWS-aw-00r1.txt,0.4333333333333333,0.07407407407407407
AWS-aw-00qk.txt,0.6235294117647058,0.058823529411764705
AWS-aw-059y.txt,-0.12980769230769232,0.16923076923076924
AWS-aw-00rp.txt,0.0,0.0
AWS-aw-0598.txt,0.2733333333333333,0.16666666666666666
AWS-aw-02j5.txt,0.2857142857142857,0.047619047619047616
AWS-aw-05l3.txt,0.8500000000000001,0.0
AWS-aw-05lr.txt,1.0,0.0
AWS-aw-05b8.txt,0.22499999999999998,0.06666666666666667
AWS-aw-05ab.txt,0.22105263157894733,0.28421052631578947
AWS-aw-022o.txt,0.29809523809523825,0.19238095238095235
AWS-aw-0573.txt,0.1,0.4
AWS-aw-02gd.txt,0.2571428571428571,0.21428571428571427
AWS-aw-057r.txt,0.4714285714285714,0.2857142857142857
AWS-aw-0567.txt,0.7857142857142857,0.0
AWS-aw-05au.txt,0.22608695652173913,0.17391304347826086
AWS-aw-022x.txt,0.4756097560975609,0.04878048780487805
AWS-aw-05a4.txt,-0.10681818181818183,0.1409090909090909
AWS-aw-0229.txt,0.25048543689320385,0.16504854368932043
AWS-aw-057e.txt,0.0,0.14285714285714285
AWS-aw-056a.txt,1.0,0.0
AWS-aw-02fw.txt,0.8800000000000001,0.0
AWS-aw-00ke.txt,0.3642857142857143,0.2857142857142857
AWS-aw-02pz.txt,1.0,0.0
AWS-aw-05w9.txt,1.0,0.0
AWS-aw-05wx.txt,1.0,0.0
AWS-aw-00ja.txt,0.28888888888888886,0.19259259259259257
AWS-aw-00iz.txt,0.21398305084745764,0.12033898305084748
AWS-aw-00hi.txt,-0.13,0.0
AWS-aw-02sv.txt,0.44166666666666665,0.06666666666666667
AWS-aw-00kr.txt,0.5975,0.04
AWS-aw-02pm.txt,0.06200000000000001,0.06
AWS-aw-05wo.txt,0.3,0.125
AWS-aw-05tt.txt,0.6166666666666667,0.26666666666666666
AWS-aw-00im.txt,0.2893333333333333,0.17866666666666667
AWS-aw-00j7.txt,0.1829059829059829,0.21282051282051287
AWS-aw-02qi.txt,0.07500000000000001,0.0
AWS-aw-00gf.txt,0.39285714285714285,0.25
AWS-aw-002m.txt,0.15377358490566037,0.05283018867924528
AWS-aw-0017.txt,0.3,0.11199999999999999
AWS-aw-05yd.txt,0.76,0.0
AWS-aw-001v.txt,0.16166666666666668,0.06666666666666667
AWS-aw-0003.txt,0.43333333333333335,0.0
AWS-aw-003i.txt,0.29266666666666663,0.2
AWS-aw-000r.txt,0.29677419354838713,0.09032258064516129
AWS-aw-00ey.txt,0.54375,0.2375
AWS-aw-00e8.txt,0.2642857142857143,0.2857142857142857
AWS-aw-00gq.txt,0.262962962962963,0.2962962962962963
AWS-aw-00g0.txt,0.16666666666666666,0.16666666666666666
AWS-aw-00dj.txt,0.38125000000000003,0.1875
AWS-aw-001a.txt,0.6875,0.0
AWS-aw-000e.txt,0.7076923076923076,0.0
AWS-aw-05x6.txt,0.9,0.0
AWS-aw-00fu.txt,0.4885714285714286,0.13714285714285715
AWS-aw-00en.txt,0.5166666666666666,0.3333333333333333
AWS-aw-00f4.txt,0.11388888888888887,0.20555555555555555
AWS-aw-05xv.txt,0.0,1.0
AWS-aw-000d.txt,0.03999999999999998,0.1288888888888889
AWS-aw-00eo.txt,-0.03939393939393939,0.24242424242424243
AWS-aw-00ft.txt,0.15,0.19999999999999998
AWS-aw-00dk.txt,0.625,0.125
AWS-aw-00g1.txt,0.35909090909090907,0.09090909090909091
AWS-aw-00gp.txt,0.4527777777777777,0.12222222222222223
AWS-aw-05yr.txt,0.07692307692307691,0.038461538461538464
AWS-aw-000s.txt,0.25263157894736843,0.05263157894736842
AWS-aw-05xa.txt,0.34285714285714286,0.07142857142857142
AWS-aw-003h.txt,0.017391304347826094,0.0782608695652174
AWS-aw-0002.txt,0.37058823529411766,0.058823529411764705
AWS-aw-00e9.txt,0.4115384615384615,0.07692307692307693
AWS-aw-00fc.txt,0.1902439024390244,0.11707317073170731
AWS-aw-00ex.txt,0.49411764705882355,0.11764705882352941
AWS-aw-00gg.txt,0.53,0.1657142857142857
AWS-aw-001w.txt,0.5062500000000001,0.0
AWS-aw-0016.txt,0.3829999999999999,0.11599999999999999
AWS-aw-002l.txt,0.3466666666666667,0.1
AWS-aw-05wn.txt,0.41379310344827586,0.06896551724137931
AWS-aw-00jw.txt,0.1625,0.15454545454545454
AWS-aw-00j6.txt,0.14240506329113925,0.17468354430379748
AWS-aw-00il.txt,0.18521126760563375,0.16338028169014085
AWS-aw-02pl.txt,0.5399999999999998,0.06666666666666667
AWS-aw-00ks.txt,0.425,0.08333333333333333
AWS-aw-02sw.txt,0.6151515151515152,0.09090909090909091
AWS-aw-00hh.txt,0.13124999999999998,0.0
AWS-aw-00k2.txt,0.35,0.0
AWS-aw-05uq.txt,-0.25999999999999995,0.0
AWS-aw-05vj.txt,0.06000000000000001,0.2
AWS-aw-05wy.txt,1.0,0.0
AWS-aw-05w8.txt,0.575,0.0
AWS-aw-00kd.txt,0.6000000000000001,0.175
AWS-aw-02fv.txt,0.8,0.125
AWS-aw-05ck.txt,0.7,0.0
AWS-aw-0228.txt,0.27599999999999997,0.2
AWS-aw-05a5.txt,0.16046511627906979,0.15348837209302324
AWS-aw-022y.txt,0.28461538461538455,0.13076923076923078
AWS-aw-05at.txt,0.1734375,0.20625
AWS-aw-057d.txt,0.0,0.0
AWS-aw-055l.txt,1.0,0.0
AWS-aw-023j.txt,0.6,0.0
AWS-aw-022n.txt,0.6294117647058823,0.11764705882352941
AWS-aw-05ac.txt,0.20208333333333336,0.19166666666666665
AWS-aw-05b9.txt,0.344047619047619,0.15952380952380954
AWS-aw-057s.txt,0.33999999999999997,0.2
AWS-aw-02ge.txt,0.33499999999999996,0.2
AWS-aw-0572.txt,0.12666666666666665,0.13333333333333333
AWS-aw-054h.txt,0.42105263157894735,0.05263157894736842
AWS-aw-02j4.txt,0.23076923076923078,0.19230769230769232
AWS-aw-0599.txt,0.5555555555555556,0.2222222222222222
AWS-aw-00rq.txt,0.6100000000000001,0.08
AWS-aw-00qj.txt,0.6,0.0
AWS-aw-00r0.txt,0.5625,0.175
AWS-aw-05l2.txt,0.3943548387096774,0.10752688172043011
AWS-aw-05oh.txt,0.5241935483870968,0.09032258064516129
AWS-aw-05mw.txt,0.46153846153846156,0.07692307692307693
AWS-aw-05nl.txt,0.40714285714285714,0.0
AWS-aw-05m6.txt,0.3944444444444445,0.1111111111111111
AWS-aw-02k0.txt,0.7758620689655171,0.10344827586206896
AWS-aw-02hj.txt,0.5,0.0
AWS-aw-00su.txt,0.125,0.19999999999999998
AWS-aw-00s4.txt,0.625,0.125
AWS-aw-00pn.txt,0.6942307692307691,0.07692307692307693
AWS-aw-02jb.txt,0.4033333333333334,0.1
AWS-aw-02i8.txt,0.4294117647058824,0.054901960784313725
AWS-aw-00rf.txt,0.5071428571428572,0.07142857142857142
AWS-aw-05ld.txt,0.4950000000000001,0.1
AWS-aw-02kf.txt,0.13333333333333333,0.4666666666666667
AWS-aw-00py.txt,0.6453125000000001,0.0
AWS-aw-00p8.txt,0.31764705882352934,0.058823529411764705
AWS-aw-00sb.txt,0.08148148148148149,0.1703703703703704
AWS-aw-03a3.txt,0.48,0.0
AWS-aw-01y7.txt,0.71,0.0
AWS-aw-037b.txt,0.2801948051948052,0.13896103896103898
AWS-aw-036f.txt,-0.27999999999999997,0.0
AWS-aw-01xr.txt,0.3709677419354838,0.09032258064516129
AWS-aw-01x3.txt,-1.0,0.0
AWS-aw-03ae.txt,0.45,0.0
AWS-aw-0374.txt,0.6173913043478262,0.021739130434782608
AWS-aw-04fg.txt,0.0,0.0
AWS-aw-01xe.txt,0.43863636363636355,0.045454545454545456
AWS-aw-03cz.txt,0.3418367346938775,0.2326530612244898
AWS-aw-01vn.txt,0.54,0.0
AWS-aw-03mq.txt,0.8142857142857143,0.14285714285714285
AWS-aw-01uu.txt,0.2938775510204081,0.22857142857142862
AWS-aw-03m0.txt,0.1625,0.1
AWS-aw-04k6.txt,0.05,0.18181818181818182
AWS-aw-038z.txt,1.0,0.0
AWS-aw-01wj.txt,0.4166666666666667,0.08333333333333333
AWS-aw-01tq.txt,0.03750000000000002,0.125
AWS-aw-03on.txt,0.5857142857142857,0.047619047619047616
AWS-aw-01v8.txt,0.2,0.17647058823529413
AWS-aw-01vy.txt,0.09583333333333333,0.25
AWS-aw-01tf.txt,0.7833333333333333,0.16666666666666666
AWS-aw-03oy.txt,0.38,0.05
AWS-aw-03lb.txt,0.04999999999999997,0.0
AWS-aw-01ap.txt,0.4666666666666667,0.12000000000000001
AWS-aw-01bk.txt,0.31346153846153846,0.07692307692307693
AWS-aw-01a1.txt,0.4269230769230769,0.2692307692307692
AWS-aw-03yt.txt,0.6192307692307691,0.07692307692307693
AWS-aw-01co.txt,0.0,0.0
AWS-aw-060b.txt,-0.4125,0.125
AWS-aw-014l.txt,-0.7,0.0
AWS-aw-017w.txt,0.7,0.0
